job_id,company_id,company,location,country,required_skill,experience_level,Z_Score
3693581633,15165083,Ohio Department of Medicaid,Columbus,1,"Management, Health Care Provider",4,0.19014996776322898
3693581630,2276,Genentech,South San Francisco,1,"Science, Information Technology",4,0.19014996776322898
3693581628,30498,Claires,Barstow,1,"Management, Manufacturing",4,0.19014996776322898
3693581627,30498,Claires,Sarasota,1,"Management, Manufacturing",4,0.19014996776322898
3693581624,4826,SEI,Oaks,1,"Finance, Sales",4,0.19014996776322898
3693581623,30498,Claires,Hicksville,1,"Sales, Business Development",4,0.19014996776322898
3693581616,683310,Gerber Collision Glass,Mundelein,1,"Management, Manufacturing",4,0.19014996776322898
3693581615,683310,Gerber Collision Glass,Lenexa,1,Other,2,0.19014996776322898
3693581614,683310,Gerber Collision Glass,Wyandotte,1,"Management, Manufacturing",6,0.19014996776322898
3693581555,89989306,Saks Fifth Avenue Stores SFA,Las Vegas,1,Other,4,0.19014996776322898
3693581398,96654929,Bricks and Company,Holdrege,1,Other,7,0.19014996776322898
3693580998,74604,HealthCare Support,Ohio,1,Human Resources,4,0.19014996776322898
3693580996,33277328,PRA Business Events,Las Vegas,1,General Business,5,0.19014996776322898
3693580991,3240627,Saatchi Saatchi We Are Saatchi,Overland Park,1,Other,7,0.19014996776322898
3693580985,25371,White Cap,Paramount,1,"Sales, Business Development",2,0.19014996776322898
3693580984,416904,Equity Staffing Group,California,1,Health Care Provider,7,0.19014996776322898
3693580976,5666,Dominion Energy,Glen Allen,1,"Engineering, Information Technology",2,0.19014996776322898
3693580975,3743,RSM US LLP,Dallas,1,"Consulting, Information Technology, Sales",7,0.19014996776322898
3693580972,3743,RSM US LLP,Houston,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3693580952,36472532,Olympus Gymnastics,Salt Lake City,15,Other,7,4.642971134783229
3693580946,7950773,LaZBoy Lebco Industries,Austin,1,Other,7,0.19014996776322898
3693580926,162448,Amtrak,Beech Grove,1,"Management, Manufacturing",2,0.19014996776322898
3693580923,319203,Palermos Pizza,Milwaukee,1,Information Technology,4,0.19014996776322898
3693580919,1668,FedEx Ground,Richmond,1,"Management, Manufacturing",7,0.19014996776322898
3693580918,1668,FedEx Ground,Montgomery,1,"Management, Manufacturing",7,0.19014996776322898
3693580912,1668,FedEx Ground,City of Industry,1,"Management, Manufacturing",7,0.19014996776322898
3693580911,1668,FedEx Ground,Groveport,1,"Management, Manufacturing",7,0.19014996776322898
3693580910,1668,FedEx Ground,San Jose,1,"Management, Manufacturing",7,0.19014996776322898
3693580909,1668,FedEx Ground,Charlotte,1,"Management, Manufacturing",7,0.19014996776322898
3693580892,2562,Dow,Deer Park,1,"Finance, Sales",7,0.19014996776322898
3693580867,7795,Petco,Grand Forks,1,Other,2,0.19014996776322898
3693580860,7795,Petco,Downey,1,"Management, Manufacturing",6,0.19014996776322898
3693580852,74604,HealthCare Support,San Ramon,1,Health Care Provider,4,0.19014996776322898
3693580851,74604,HealthCare Support,Nashville,1,Health Care Provider,4,0.19014996776322898
3693580850,74604,HealthCare Support,Seymour,1,Health Care Provider,2,0.19014996776322898
3693580844,1792,Stanford University,Stanford,1,Administrative,4,0.19014996776322898
3693580843,2700167,Capstone Logistics LLC,Gardner,1,"Management, Manufacturing",2,0.19014996776322898
3693580834,37900,Odyssey Systems,Bedford,1,Other,4,0.19014996776322898
3693580819,164535,JetBlue,Tampa,1,"Design, Art/Creative, Information Technology",2,0.19014996776322898
3693580811,937112,Warby Parker,San Diego,1,Other,4,0.19014996776322898
3693580807,162750,BNY Mellon,Boston,1,Other,7,0.19014996776322898
3693580801,9286450,UF Health,Gainesville,1,"Sales, Business Development",2,0.19014996776322898
3693580799,58213,Conns HomePlus,The Woodlands,1,"Engineering, Information Technology",4,0.19014996776322898
3693580793,9286450,UF Health,Gainesville,1,Health Care Provider,4,0.19014996776322898
3693580780,165207,Noblis,Washington,1,"Engineering, Information Technology",2,0.19014996776322898
3693580778,542177,ADI Global Distribution,Las Vegas,1,"Sales, Business Development, Marketing",3,0.19014996776322898
3693580775,23383,Langan Engineering Environmental Services,New York,1,Other,4,0.19014996776322898
3693580770,134081,Price Chopper SupermarketsMarket 32,Clifton Park,1,"Management, Manufacturing",2,0.19014996776322898
3693580759,48835,Exact Sciences,Madison,1,Other,2,0.19014996776322898
3693580747,5667,LyondellBasell,Morris,1,Other,4,0.19014996776322898
3693580746,10229802,Ohio Department of Public Safety,Columbus,1,Information Technology,2,0.19014996776322898
3693580745,278713,Ohio Department of Rehabilitation and Correction ODRC,Chillicothe,1,Health Care Provider,2,0.19014996776322898
3693580740,30498,Claires,Charlotte,1,"Sales, Business Development",2,0.19014996776322898
3693580739,30498,Claires,Ames,1,"Management, Manufacturing",4,0.19014996776322898
3693580738,30498,Claires,Killeen,1,"Management, Manufacturing",4,0.19014996776322898
3693580737,30498,Claires,Meridian,1,"Management, Manufacturing",4,0.19014996776322898
3693580735,30498,Claires,Chicago,1,"Sales, Business Development",2,0.19014996776322898
3693580734,30498,Claires,Tulsa,1,"Sales, Business Development",2,0.19014996776322898
3693580732,30498,Claires,Destin,1,"Management, Manufacturing",4,0.19014996776322898
3693580731,30498,Claires,Van Buren,1,"Management, Manufacturing",4,0.19014996776322898
3693580717,7796921,Modulus,Bozeman,1,"Management, Manufacturing",7,0.19014996776322898
3693580716,683310,Gerber Collision Glass,Alexandria,1,"Management, Manufacturing",2,0.19014996776322898
3693580704,34683141,Fluidra North America,Portland,1,"Management, Manufacturing",2,0.19014996776322898
3693580643,89989306,Saks Fifth Avenue Stores SFA,Bal Harbour,1,"Sales, Business Development",2,0.19014996776322898
3693580642,89989306,Saks Fifth Avenue Stores SFA,Houston,1,Administrative,2,0.19014996776322898
3693580156,1932056,St. Johns Community Care,Edwardsville,1,Administrative,7,0.19014996776322898
3693579942,38092727,Lakeside Partners,Minneapolis,1,"Business Development, Sales",7,0.19014996776322898
3693579523,68657486,Intone Networks Inc,New York,1,Information Technology,7,0.19014996776322898
3693576985,708782,Luna Data Solutions Inc.,Austin,1,"Information Technology, Finance",4,0.19014996776322898
3693573636,43251468,Team GO,Los Angeles,1,"Marketing, Public Relations, Writing/Editing",7,0.19014996776322898
3693076005,16388,LanceSoft Inc.,Melbourne,1,Information Technology,4,0.19014996776322898
3693075483,493341,Nextgen Technologies Inc,San Jose,1,"Business Development, Sales",7,0.19014996776322898
3693075481,17995,Schreiber Foods,Green Bay,1,Supply Chain,3,0.19014996776322898
3693075474,5837,Omron Automation,Pleasanton,1,"Engineering, Product Management",3,0.19014996776322898
3693075463,602101,Sparrow Company LLC,Ontario,1,"Sales, Business Development",4,0.19014996776322898
3693075460,144455,Lawrence Harvey,Detroit,4,"Engineering, Information Technology",4,0.8455188399252976
3693075449,42481,Hanmi Bank,Los Angeles,1,"Accounting/Auditing, Consulting, Project Management",4,0.19014996776322898
3693075447,410756,LGC,Petaluma,4,"Management, Manufacturing",2,0.8455188399252976
3693075444,18305006,Northern Nevada Legal Aid,Reno,1,Legal,7,0.19014996776322898
3693075425,3018149,BuzzClan,Dallas,1,Information Technology,7,0.19014996776322898
3693075408,17937,24 Seven Talent,Los Angeles,1,Product Management,7,0.19014996776322898
3693075405,1512,Target,Scotts Valley,1,"Sales, Business Development",7,0.19014996776322898
3693075404,10592585,Ledgent Technology,Orange County,1,Information Technology,4,0.19014996776322898
3693075396,14100,Prosum,Atlanta,1,Engineering,3,0.19014996776322898
3693075383,4019701,Easton Architects LLP,New York City,1,Other,7,0.19014996776322898
3693075382,2746223,Blue Signal Search,League City,1,"Customer Service, Sales, Business Development",3,0.19014996776322898
3693075379,7361,Dominos,Aiea,1,Supply Chain,2,0.19014996776322898
3693075323,11056,Insight Global,Reno,1,Administrative,4,0.19014996776322898
3693075290,165299,Olympus Corporation of the Americas,Greater Boston,1,"Project Management, Information Technology",4,0.19014996776322898
3693075284,57487,VanderHouwen,Goleta,1,Information Technology,4,0.19014996776322898
3693075281,66252,VARITE INC,Oakland,1,"Analyst, Information Technology",4,0.19014996776322898
3693075273,25081,Shea Properties,Fountain Valley,1,"Other, Customer Service",3,0.19014996776322898
3693075267,345564,Quadrant Technologies,Framingham,1,Other,7,0.19014996776322898
3693075252,75647620,San Diego Wave Fútbol Club,San Diego,1,Other,7,0.19014996776322898
3693075249,1818176,Promax,Los Angeles,1,Other,7,0.19014996776322898
3693075246,6044,Yoh A Day Zimmermann Company,Camarillo,1,"Production, Science, Manufacturing",3,0.19014996776322898
3693075236,9488625,CSuite Financial Partners,Riverside,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3693075230,27292,US Tech Solutions,Beaverton,1,"Analyst, Marketing",4,0.19014996776322898
3693075229,165757,Robert Walters,Long Beach,4,Accounting/Auditing,3,0.8455188399252976
3693075227,42839253,Ultimate European Repair,Tolleson,1,"Engineering, Information Technology",7,0.19014996776322898
3693075210,3124398,Hamilton Architects,Los Angeles,1,"Project Management, Information Technology",7,0.19014996776322898
3693075206,11056,Insight Global,Sacramento,1,Information Technology,3,0.19014996776322898
3693075190,18217358,Superior Court of California County of Alameda,Hayward,1,"Administrative, Management, Legal",3,0.19014996776322898
3693075185,162969,Central Washington University,Ellensburg,1,"Management, Quality Assurance, Administrative",4,0.19014996776322898
3693075179,50040,Nidec SV Probe,Tempe,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3693075169,2073870,Appen,New Hampshire,1,"Information Technology, Research, Customer Service",2,0.19014996776322898
3693075166,6575960,Pocketbook Agency,Los Angeles,1,Marketing,2,0.19014996776322898
3693075152,10799820,Transcend Solutions,Plano,1,"Analyst, Marketing, Project Management",4,0.19014996776322898
3693075140,37524,HR Options Inc.,Walnut Creek,1,Human Resources,4,0.19014996776322898
3693075112,1681,Robert Half,Dallas,1,"Business Development, Information Technology",4,0.19014996776322898
3693075107,1076320,Jconnect Infotech Pvt. Ltd.,Tampa,12,Information Technology,7,3.607302327094702
3693075099,2445968,503 Motoring,Beaverton,1,Other,7,0.19014996776322898
3693075097,28145223,RDI Research Development Institute,Los Angeles,1,"Project Management, Information Technology, Health Care Provider",7,0.19014996776322898
3693075084,11229,Vaco,Milwaukee,1,Information Technology,4,0.19014996776322898
3693075073,463946,Valbridge Property Advisors Las Vegas Reno,Nevada,1,"Sales, Management",7,0.19014996776322898
3693075047,2691463,Apidel Technologies,Aloha,1,"Engineering, Information Technology",7,0.19014996776322898
3693075040,74539,Harris Group,San Francisco Bay Area,1,"Consulting, Design, Engineering",4,0.19014996776322898
3693075035,74539,Harris Group,Charleston,1,"Engineering, Consulting, Design",2,0.19014996776322898
3693075025,2824640,Link2USA,San Francisco Bay Area,1,"Marketing, Analyst, Strategy/Planning",4,0.19014996776322898
3693075016,81486430,Wilkins Gire,Houston,1,Other,7,0.19014996776322898
3693074545,17921425,Circadia Health,Los Angeles,1,Health Care Provider,2,0.19014996776322898
3693074508,5235,LHH,California,1,Legal,3,0.19014996776322898
3693074488,307513,Compass Group USA,Wyoming,1,Health Care Provider,4,0.19014996776322898
3693074485,10346400,Career Movement,Atlanta,1,Information Technology,4,0.19014996776322898
3693074480,13332717,Alpha Silicon,Dallas,1,Other,7,0.19014996776322898
3693074468,5235,LHH,California,1,Legal,3,0.19014996776322898
3693074456,136188,Edify Technologies,Annapolis,1,"Engineering, Information Technology",7,0.19014996776322898
3693074454,53009,San Andreas Regional Center,Watsonville,1,"Management, Health Care Provider, Customer Service",4,0.19014996776322898
3693074444,3048445,AWM Global Advisors,San Diego,1,"Education, Training",7,0.19014996776322898
3693074442,8141,Globant,San Francisco,1,"Sales, Business Development",4,0.19014996776322898
3693074432,11056,Insight Global,Philadelphia,1,"Information Technology, Administrative",4,0.19014996776322898
3693074419,19175051,Hengenix A Henlius Company,Milpitas,1,"Research, Science",3,0.19014996776322898
3693074382,570420,NextGen GTA A Kelly Telecom Company,Centennial,1,Information Technology,2,0.19014996776322898
3693074365,7260,Ultimate Staffing,City of Industry,1,Human Resources,4,0.19014996776322898
3693074354,18300840,Bedrock Machinery,Irvine,1,"Engineering, Information Technology",7,0.19014996776322898
3693074345,11056,Insight Global,California,1,Information Technology,3,0.19014996776322898
3693074335,16322,WestEd,San Francisco,1,Information Technology,3,0.19014996776322898
3693074332,63527929,Sonder Healthcare,Sacramento,1,Health Care Provider,7,0.19014996776322898
3693074324,18679009,Ivy Lane Staffing,Los Angeles,1,Administrative,7,0.19014996776322898
3693074317,3527968,Universal Studios Hollywood,Los Angeles,1,Human Resources,4,0.19014996776322898
3693074298,1387626,RPM Living,Atlanta,1,Training,4,0.19014996776322898
3693074295,65588154,Kelly Science Engineering Technology Telecom,Overland Park,1,Information Technology,4,0.19014996776322898
3693074291,81527214,Elevance Health,Cerritos,1,Health Care Provider,2,0.19014996776322898
3693074271,2073870,Appen,Texas,1,"Information Technology, Research, Customer Service",2,0.19014996776322898
3693074270,810033,The Rants Group,Olympia,1,"Sales, Management",7,0.19014996776322898
3693074264,8034,Life Time Inc.,Greater Minneapolis-St. Paul Area,1,"Design, Project Management, Engineering",2,0.19014996776322898
3693074259,2372885,Xylem,Morton Grove,1,"Manufacturing, Engineering, Quality Assurance",4,0.19014996776322898
3693074256,11229,Vaco,Santa Rosa,1,"Consulting, Customer Service, Information Technology",2,0.19014996776322898
3693074255,31515,Ventura Foods,St Joseph,1,Human Resources,4,0.19014996776322898
3693074228,11229,Vaco,Santa Rosa,1,"Consulting, Finance",6,0.19014996776322898
3693074227,11056,Insight Global,Jersey City,1,Other,7,0.19014996776322898
3693074224,20280833,Oregon Oncology Specialists,Salem,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3693074219,15285,MorganFranklin Consulting,New York,1,"Consulting, Information Technology",4,0.19014996776322898
3693074184,521122,TEEMA,Pennsylvania,2,"Engineering, Information Technology",7,0.15507296813294658
3693074174,11056,Insight Global,Newport Beach,1,Information Technology,4,0.19014996776322898
3693074159,19070722,Tiello,Oakland,1,"Management, Engineering, Project Management",5,0.19014996776322898
3693074143,217273,Ampcus Inc,Manassas,1,"Management, Manufacturing",7,0.19014996776322898
3693074120,28498,WellSpan Health,York,1,Health Care Provider,7,0.19014996776322898
3693074117,78701221,355Code,New York,1,"Marketing, Sales",7,0.19014996776322898
3693074115,1681,Robert Half,Conyers,1,Human Resources,4,0.19014996776322898
3693074059,90413667,WayneSanderson Farms,Laurel,1,"Sales, Business Development",4,0.19014996776322898
3693074052,2275433,ESET North America,Nashville,1,"Sales, Business Development",4,0.19014996776322898
3693074050,2401255,PeerSource,Golden,1,"Management, Accounting/Auditing, Finance",5,0.19014996776322898
3693074049,13386,Skechers,Manhattan Beach,1,"Marketing, Sales",2,0.19014996776322898
3693074046,31805,Samaritan Health Services,Corvallis,1,Health Care Provider,4,0.19014996776322898
3693074035,1586,Amazon,San Diego,1,"Management, Distribution, Supply Chain",4,0.19014996776322898
3693074034,2382910,Amazon Web Services AWS,Herndon,1,"Sales, Advertising, Business Development",5,0.19014996776322898
3693074032,1586,Amazon,Byhalia,1,"Manufacturing, Other",7,0.19014996776322898
3693074031,1586,Amazon,Bellevue,1,"Project Management, Information Technology, Product Management",4,0.19014996776322898
3693074026,1586,Amazon,Atlanta,1,"Distribution, Supply Chain, Engineering",4,0.19014996776322898
3693074021,1586,Amazon,Seattle,1,"Management, Distribution, Supply Chain",4,0.19014996776322898
3693074020,2382910,Amazon Web Services AWS,Herndon,1,"Project Management, Information Technology, Product Management",4,0.19014996776322898
3693074015,1586,Amazon,Bellevue,1,"Project Management, Information Technology, Product Management",4,0.19014996776322898
3693074012,27138826,Prime Psychiatry,Frisco,1,Health Care Provider,7,0.19014996776322898
3693074008,2382910,Amazon Web Services AWS,Seattle,1,"Project Management, Information Technology, Product Management",5,0.19014996776322898
3693074006,13386,Skechers,Dallas,1,"Sales, Business Development",4,0.19014996776322898
3693074003,18910278,JDE Construction Inc,Signal Hill,1,Other,7,0.19014996776322898
3693073644,17995,Schreiber Foods,Green Bay,1,Engineering,3,0.19014996776322898
3693073635,7600398,EROS Technologies Inc,Columbus,1,"Engineering, Information Technology",7,0.19014996776322898
3693073631,1121961,Quantum Integrators,Bridgewater,1,Information Technology,4,0.19014996776322898
3693073627,133357,Hire Options Inc.,Los Angeles,1,"Accounting/Auditing, Finance",3,0.19014996776322898
3693073626,74698256,Liberated Brands,Costa Mesa,1,Human Resources,4,0.19014996776322898
3693073619,74300849,The Foundry Center for the Arts,Newburgh,1,Other,7,0.19014996776322898
3693073613,86791285,Eco Beach City,New York City,28,Other,7,9.130869301433512
3693073612,1518461,Premier Financial Search,Atlanta,1,"Accounting/Auditing, Finance",5,0.19014996776322898
3693073589,27494,neteffects,Charlotte,1,"Finance, Consulting, General Business",7,0.19014996776322898
3693073585,5235,LHH,Glendale,1,"Legal, Writing/Editing, Administrative",7,0.19014996776322898
3693073561,9211,Indiana University Health,Indianapolis,1,Human Resources,5,0.19014996776322898
3693073487,2483413,Teatro ZinZanni,Seattle,1,"Management, Manufacturing",7,0.19014996776322898
3693073458,134993,FUTEK,Irvine,1,"Engineering, Information Technology",7,0.19014996776322898
3693073456,11056,Insight Global,Santa Ana,1,"Accounting/Auditing, Finance",3,0.19014996776322898
3693073453,743843,OSI Engineering,Phoenix,1,"Information Technology, Project Management",4,0.19014996776322898
3693073452,1518461,Premier Financial Search,Los Angeles County,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3693073450,12166920,Michael Andrew,Duluth,4,"Engineering, Information Technology",7,0.8455188399252976
3693073448,37528935,Connections Behavior Planning Intervention,Kent,1,"Business Development, Sales",7,0.19014996776322898
3693073439,450323,Scion Staffing,Los Angeles,1,Management,5,0.19014996776322898
3693073432,47040,Mindlance,North Chicago,1,Other,7,0.19014996776322898
3693073425,1779663,AMI Network,Los Angeles,1,General Business,4,0.19014996776322898
3693073422,79500056,Lumicity,San Francisco Bay Area,1,Engineering,4,0.19014996776322898
3693073419,11056,Insight Global,Pasadena,1,Health Care Provider,4,0.19014996776322898
3693073414,11056,Insight Global,New York,1,Administrative,3,0.19014996776322898
3693073393,54799,CampusPoint,Seattle,1,"Sales, Business Development, Supply Chain",2,0.19014996776322898
3693073386,77610,Tech One IT,Phoenix,1,Information Technology,4,0.19014996776322898
3693073367,1207327,Pacific Staffing,Rocklin,1,"Health Care Provider, Administrative",3,0.19014996776322898
3693073341,132146,Multiquip Inc.,Chicago,1,"Sales, Business Development",4,0.19014996776322898
3693073332,15635010,LMI Texas Landscapes LLC,Dallas,1,"Management, Manufacturing",7,0.19014996776322898
3693073331,14541,Newegg,Ontario,1,Human Resources,3,0.19014996776322898
3693073330,78824885,BCGK,Westwood,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3693073329,66260937,Life Science People,San Francisco,4,Engineering,7,0.8455188399252976
3693073315,3009879,Vertisystem,San Diego,1,Information Technology,7,0.19014996776322898
3693073310,9848517,Quantitative Systems,New York,1,"Information Technology, Finance, Engineering",4,0.19014996776322898
3693073307,8230919,Natron Energy,Santa Clara,1,"Accounting/Auditing, Finance, Strategy/Planning",4,0.19014996776322898
3693073301,688249,Suna Solutions,San Diego,1,"Finance, Customer Service, General Business",3,0.19014996776322898
3693073286,6636388,Expert Dojo,Santa Monica,1,Other,7,0.19014996776322898
3693073234,6088,AppleOne Employment Services,Rowland Heights,1,"Management, Manufacturing, Production",4,0.19014996776322898
3693073193,74347068,myTOD LLC,Irvine,1,Human Resources,3,0.19014996776322898
3693073192,78885,WinnCompanies,Brookline,1,"Management, Manufacturing",7,0.19014996776322898
3693073165,50190,Roux,Houston,1,"Research, Science, Consulting",4,0.19014996776322898
3693073158,90413667,WayneSanderson Farms,Dobson,1,Other,7,0.19014996776322898
3693073157,90413667,WayneSanderson Farms,Troy,1,"Management, Manufacturing",2,0.19014996776322898
3693073151,90580409,WiFiber,Winnemucca,1,"Engineering, Information Technology",7,0.19014996776322898
3693073150,1463,ADP,Washington DC-Baltimore Area,1,"Sales, Business Development",4,0.19014996776322898
3693073138,1681,Robert Half,Hillsboro,1,Information Technology,3,0.19014996776322898
3693073137,2908367,gpac,Minnesota,1,"Management, Strategy/Planning, Engineering",4,0.19014996776322898
3693073135,1586,Amazon,Arlington,1,"Finance, Information Technology, Accounting/Auditing",4,0.19014996776322898
3693073132,1586,Amazon,Oxnard,1,"Other, Manufacturing",4,0.19014996776322898
3693073126,1586,Amazon,San Bernardino,1,"Manufacturing, Other",7,0.19014996776322898
3693073120,1586,Amazon,Boston,1,"Information Technology, Consulting, Engineering",7,0.19014996776322898
3693073119,86694680,Ascendion,San Francisco,1,"Engineering, Information Technology",7,0.19014996776322898
3693073115,1586,Amazon,Arlington,1,"Sales, Advertising, Business Development",4,0.19014996776322898
3693073113,2382910,Amazon Web Services AWS,Arlington,1,"Sales, Advertising, Business Development",4,0.19014996776322898
3693073112,33307792,DATAECONOMY,Rutherford,1,Information Technology,7,0.19014996776322898
3693073110,7260,Ultimate Staffing,Sacramento,1,Administrative,3,0.19014996776322898
3693073098,81490111,TalentAmp,Detroit,1,Sales,4,0.19014996776322898
3693073088,50861,Acro Service Corp,Bloomington,1,"Quality Assurance, Business Development, Manufacturing",4,0.19014996776322898
3693073087,1482,PayPal,San Jose,1,"Engineering, Information Technology",7,0.19014996776322898
3693073081,18346404,Express Employment Professionals Visalia CA,Hanford,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3693073071,164420,International Monetary Fund,Washington,1,"Public Relations, Writing/Editing",6,0.19014996776322898
3693073045,20875,CHOC Childrens,Orange,1,Other,2,0.19014996776322898
3693073035,1123,Bank of America,Waltham,1,"Marketing, Sales",4,0.19014996776322898
3693073024,521134,People Tech Group Inc,Seattle,1,Information Technology,7,0.19014996776322898
3693073023,4725,Mayo Clinic,Decorah,1,Health Care Provider,7,0.19014996776322898
3693073018,3150784,TalentRemedy,Washington DC-Baltimore Area,1,"Marketing, Sales",4,0.19014996776322898
3693073007,5719434,Bevier Engineering,Rancho Cordova,1,"Engineering, Information Technology",7,0.19014996776322898
3693073004,2539,iHeartMedia,California,1,"Sales, Business Development",2,0.19014996776322898
3693073000,27573,Methodist Health System,Dallas,1,Health Care Provider,4,0.19014996776322898
3693072626,3263648,Chesapeake Search Partners,Frederick,1,Human Resources,3,0.19014996776322898
3693072622,66688074,Subject,Beverly Hills,1,"Education, Training",7,0.19014996776322898
3693072607,2240218,Strategic Employment Partners SEP,West Hollywood,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3693072591,2319,CBRE,San Jose,1,"Sales, Management",3,0.19014996776322898
3693072583,11204351,Compliance Group Inc,Acton,1,"Engineering, Information Technology",7,0.19014996776322898
3693072579,96601425,Nexus Media Group Inc,City of Industry,1,Human Resources,7,0.19014996776322898
3693072547,8141,Globant,Dallas,1,"Sales, Business Development",4,0.19014996776322898
3693072543,6782778,Kelly Services,Moline,33,"Information Technology, Manufacturing",2,10.85698398091439
3693072522,2686249,V R Della Infotech INC,Minneapolis,1,Administrative,7,0.19014996776322898
3693072455,133357,Hire Options Inc.,Los Angeles,1,Legal,3,0.19014996776322898
3693072451,868313,Faulconer Construction,Concord,1,"Engineering, Strategy/Planning",7,0.19014996776322898
3693072448,2985733,Aditi Consulting,Chicago,1,"Engineering, Information Technology",4,0.19014996776322898
3693072440,479939,Matrix Finance and Accounting,Seattle,1,"Accounting/Auditing, Analyst, Finance",4,0.19014996776322898
3693072421,4433,Aquent,Minneapolis,1,"Marketing, Design",4,0.19014996776322898
3693072419,20397,Waffle House Inc.,Marietta,1,"Management, Manufacturing",7,0.19014996776322898
3693072411,74714036,Hearth Homes LLC,Santa Barbara,1,"Management, Manufacturing",7,0.19014996776322898
3693072382,414551,Kaygen Inc.,New Jersey,1,"Marketing, Public Relations, Writing/Editing",4,0.19014996776322898
3693072381,82761136,Justice for My Sister JFMS,Los Angeles,1,Other,7,0.19014996776322898
3693072366,115116,Eclaro,Ayer,1,Information Technology,3,0.19014996776322898
3693072365,18043,Addison Group,Irvine,1,"Finance, Accounting/Auditing",5,0.19014996776322898
3693072364,2073870,Appen,North Carolina,1,"Information Technology, Research, Customer Service",2,0.19014996776322898
3693072362,6103794,Pacific Coast Companies Inc,Rancho Cordova,1,"Project Management, Information Technology",7,0.19014996776322898
3693072345,14377562,Diamondpick,Detroit,12,Other,7,3.607302327094702
3693072340,72483,Aimbridge Hospitality,Walnut Creek,1,"Sales, Business Development, Marketing",5,0.19014996776322898
3693072314,2908367,gpac,New York,1,Health Care Provider,7,0.19014996776322898
3693072312,5055637,New Acquisitions,Atlanta,1,"Sales, Business Development, Marketing",2,0.19014996776322898
3693072309,5055637,New Acquisitions,Atlanta,1,"Customer Service, Sales, Marketing",2,0.19014996776322898
3693072294,1248281,Vermont Housing Conservation Board,Montpelier,1,Other,7,0.19014996776322898
3693072289,40369,Donor Network West,Reno,1,"Information Technology, Customer Service",3,0.19014996776322898
3693072285,3264857,Legal Aid Association of California LAAC,California,1,Legal,7,0.19014996776322898
3693072272,2691463,Apidel Technologies,Austin,1,"Research, Analyst, Information Technology",7,0.19014996776322898
3693072268,352217,ISCI,Columbia,1,Supply Chain,7,0.19014996776322898
3693072267,64722,Pilatus Business Aircraft Ltd,Broomfield,1,"Engineering, Information Technology",7,0.19014996776322898
3693072266,74539,Harris Group,Portland,1,"Engineering, Information Technology, Design",2,0.19014996776322898
3693072262,42259,Del Taco,Lake Forest,1,"Research, Product Management",3,0.19014996776322898
3693072261,74539,Harris Group,Los Angeles,1,"Engineering, Design, Consulting",4,0.19014996776322898
3693072257,1841,Medtronic,Northridge,1,Legal,7,0.19014996776322898
3693072243,12934,HMSHost,San Jose,1,Management,4,0.19014996776322898
3693072237,1969276,AVITA Medical,Santa Clarita,1,"Purchasing, Supply Chain",7,0.19014996776322898
3693072233,61677,eTeam,Atlanta,1,Information Technology,4,0.19014996776322898
3693072214,6402014,BOXFOX Inc.,Hawthorne,1,"Sales, Business Development",7,0.19014996776322898
3693072178,19120162,Matthew Lopez Law PLLC,Tempe,1,Administrative,7,0.19014996776322898
3693072170,89803055,Plastering Solutions Inc,San Jose,1,"Project Management, Information Technology",7,0.19014996776322898
3693072168,3816028,Spokane Transit Authority,Spokane-Coeur d'Alene Area,1,Information Technology,7,0.19014996776322898
3693072167,5235,LHH,St Louis Park,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3693072165,1586,Amazon,Mount Juliet,1,"Management, Distribution, Supply Chain",4,0.19014996776322898
3693072159,3476,Michael Page,Atlanta,4,Customer Service,4,0.8455188399252976
3693072155,1586,Amazon,Bellevue,1,"Strategy/Planning, Analyst, Information Technology",7,0.19014996776322898
3693072150,1586,Amazon,California,1,"Manufacturing, Other",7,0.19014996776322898
3693072148,1586,Amazon,Pooler,1,"Manufacturing, Other",7,0.19014996776322898
3693072146,1586,Amazon,Austin,1,"Information Technology, Consulting, Engineering",4,0.19014996776322898
3693072139,58677611,Jireh Semiconductor Inc.,Hillsboro,1,"Management, Manufacturing",7,0.19014996776322898
3693072138,1146188,Ferreri Search,Greater Tampa Bay Area,1,Accounting/Auditing,4,0.19014996776322898
3693072117,14100,Prosum,Scottsdale,1,Information Technology,5,0.19014996776322898
3693072114,1012623,Real Staffing,Boston,4,Quality Assurance,2,0.8455188399252976
3693072101,7413,Boston Medical Center BMC,Boston,1,Other,2,0.19014996776322898
3693072099,7413,Boston Medical Center BMC,Boston,1,Health Care Provider,2,0.19014996776322898
3693072070,1286891,W3Global,Wichita,1,Other,7,0.19014996776322898
3693072068,416904,Equity Staffing Group,North Kingstown,1,Health Care Provider,7,0.19014996776322898
3693072064,493046,Reading Partners,San Francisco Bay Area,1,Other,7,0.19014996776322898
3693072045,13009799,Wings of Refuge,Ames,1,Other,7,0.19014996776322898
